"Action","Version","IHL","DSCP","ECN","Total Length","InterfaceID","Direction","TTL","Source IP","Source Port","Destination IP","Destination Port","Protocol"
"1","0100","0101","111000","11","1101011010000101","0000","1","00011110","11000000101010000010011100001001","0000000001010000","10101000101000000000000100000001","0000000001010000","00000110"
"1","0100","0101","001110","00","0010101100011000","0000","0","10101001","11000000101010001010010101011000","0000000000010101","10101000101000000000000100000010","0000000000010101","00000110"
"1","0100","0101","001000","00","1000010111011001","0000","0","00010000","11000000101010000001001010010100","0000000000010101","10101000101000000000000100000001","0000000000010101","00000110"
"0","0100","0101","011010","10","1011010111000111","0000","0","01101101","11000000101010000010000010011001","0000000000010101","11000000101000000000000100000001","0000000000010101","00010001"
"0","0100","0101","010010","01","0101011011100000","0000","0","00010000","11000000101010000101001110101111","0000000000010101","11000000101000000000000100000010","0000000000010101","00010001"
"0","0100","0101","010010","01","0010111110101010","0000","1","11000110","11000000101010001111010010011000","0000000001010000","11000000101000000000000100000010","0000000001010000","00010001"
"0","0100","0101","010100","10","0001110001110111","0000","0","10110110","11000000101010000010000101100110","0000000001010000","11000000101000000000000100000010","0000000000010101","00010001"
"1","0100","0101","001000","01","1111001011001000","0000","1","01010110","11000000101010001100011101110010","0000000001010000","10101000101000000000000100000001","0000000001010000","00000110"
"0","0100","0101","001000","00","1100001001001000","0000","0","00100000","11000000101010000110000100001001","0000000000010101","11000000101000000000000100000001","0000000000010101","00010001"
"1","0100","0101","101110","01","0011010110110100","0000","1","10110010","11000000101010000110000110001110","0000000001010000","10101000101000000000000100000010","0000000001010000","00000110"
"0","0100","0101","100110","11","1011111101011000","0000","0","10111110","11000000101010000011010111000100","0000000001010000","11000000101000000000000100000001","0000000000010101","00010001"
"1","0100","0101","011010","11","1111100000111000","0000","1","11100101","11000000101010001111101110000111","0000000000010101","10101000101000000000000100000001","0000000000010101","00000110"
"1","0100","0101","001100","00","1101110110100100","0000","0","10100011","11000000101010000101010111000000","0000000000010101","10101000101000000000000100000001","0000000001010000","00000110"
"1","0100","0101","001100","00","0011100111110011","0000","1","11010111","11000000101010000101101111101100","0000000001010000","10101000101000000000000100000001","0000000001010000","00000110"
"0","0100","0101","001010","00","0000010101000100","0000","0","10011010","11000000101010000011111000000010","0000000000010101","11000000101000000000000100000001","0000000000010101","00010001"
"0","0100","0101","011010","10","0110101001111101","0000","1","10001001","11000000101010001101000010101101","0000000000010101","11000000101000000000000100000010","0000000000010101","00010001"
"1","0100","0101","101110","00","1010101111100001","0000","0","01010111","11000000101010001010010111011101","0000000001010000","10101000101000000000000100000010","0000000000010101","00000110"
"1","0100","0101","001000","10","1100010100000011","0000","0","11110100","11000000101010001011011110111001","0000000001010000","10101000101000000000000100000001","0000000000010101","00000110"
"1","0100","0101","010010","01","0101101101101001","0000","0","10001001","11000000101010000100001110111110","0000000001010000","10101000101000000000000100000001","0000000000010101","00000110"
"0","0100","0101","100010","11","0000011111110110","0000","1","00100110","11000000101010000010001100000001","0000000001010000","11000000101000000000000100000001","0000000000010101","00010001"
"1","0100","0101","010110","10","1011010010011111","0000","1","00000001","11000000101010001100010111111000","0000000000010101","10101000101000000000000100000010","0000000001010000","00000110"
"0","0100","0101","011110","01","1110011010100000","0000","0","11001011","11000000101010000101101111011000","0000000000010101","11000000101000000000000100000010","0000000001010000","00010001"
"0","0100","0101","010110","01","0110010010000110","0000","1","00010001","11000000101010000110101001001111","0000000001010000","11000000101000000000000100000001","0000000001010000","00010001"
"1","0100","0101","101000","11","1010011110000000","0000","1","01110001","11000000101010000011001001101111","0000000001010000","10101000101000000000000100000010","0000000000010101","00000110"
"1","0100","0101","100010","10","0100010011010010","0000","0","00100101","11000000101010000011000100110100","0000000001010000","10101000101000000000000100000010","0000000000010101","00000110"
"0","0100","0101","010000","01","1111111000101100","0000","1","00010011","11000000101010000101101001110100","0000000000010101","11000000101000000000000100000001","0000000000010101","00010001"
"0","0100","0101","100000","00","0010100111000111","0000","1","00001001","11000000101010001110000011110001","0000000001010000","11000000101000000000000100000001","0000000001010000","00010001"
"0","0100","0101","010000","11","0111111010011010","0000","0","11110010","11000000101010000111101111110101","0000000000010101","11000000101000000000000100000010","0000000000010101","00010001"
"1","0100","0101","101110","01","1110001011010010","0000","1","10100111","11000000101010000010011110111110","0000000001010000","10101000101000000000000100000001","0000000000010101","00000110"
"0","0100","0101","100100","10","0010110100010101","0000","1","00010111","11000000101010000011110111100101","0000000001010000","11000000101000000000000100000010","0000000001010000","00010001"
"0","0100","0101","001100","10","1001001100111100","0000","1","00110111","11000000101010000110100001000011","0000000001010000","11000000101000000000000100000001","0000000000010101","00010001"
"1","0100","0101","100100","10","1010110011101000","0000","1","00111010","11000000101010001110010010101010","0000000000010101","10101000101000000000000100000010","0000000000010101","00000110"
"0","0100","0101","101000","10","1100100110000111","0000","0","10111011","11000000101010000010100111100001","0000000000010101","11000000101000000000000100000010","0000000001010000","00010001"
"1","0100","0101","011110","01","1011100000110010","0000","0","10010011","11000000101010001010111111101000","0000000000010101","10101000101000000000000100000010","0000000000010101","00000110"
"0","0100","0101","011000","11","1001001111111001","0000","1","01011111","11000000101010001111000111000010","0000000000010101","11000000101000000000000100000001","0000000000010101","00010001"
"0","0100","0101","101110","11","0101110101011101","0000","0","10000011","11000000101010001001111010110111","0000000000010101","11000000101000000000000100000010","0000000000010101","00010001"
"0","0100","0101","111000","11","1011100010111110","0000","0","11111100","11000000101010001111101110100111","0000000001010000","11000000101000000000000100000010","0000000000010101","00010001"
"0","0100","0101","011010","01","0000010010101001","0000","0","00110011","11000000101010000000001010100100","0000000001010000","11000000101000000000000100000010","0000000000010101","00010001"
"0","0100","0101","011000","00","0101110111110010","0000","1","10110000","11000000101010000111000001001001","0000000000010101","11000000101000000000000100000010","0000000000010101","00010001"
"0","0100","0101","011000","10","1110100111110010","0000","1","00111111","11000000101010001110000010111011","0000000000010101","11000000101000000000000100000010","0000000000010101","00010001"
"1","0100","0101","110000","10","0011111100001010","0000","0","00000010","11000000101010000010110101101100","0000000000010101","10101000101000000000000100000001","0000000001010000","00000110"
"0","0100","0101","100100","01","0101100011100100","0000","1","10001111","11000000101010000011100101010001","0000000001010000","11000000101000000000000100000001","0000000001010000","00010001"
"1","0100","0101","001110","01","1111011001111011","0000","1","11101110","11000000101010000111000001101000","0000000001010000","10101000101000000000000100000001","0000000001010000","00000110"
"1","0100","0101","010010","11","0101101101110011","0000","0","10111011","11000000101010000110000100110001","0000000000010101","10101000101000000000000100000010","0000000001010000","00000110"
"0","0100","0101","110000","01","1001101111011110","0000","0","10011001","11000000101010000001001011011011","0000000000010101","11000000101000000000000100000001","0000000001010000","00010001"
"0","0100","0101","011110","00","0110110001001110","0000","1","10111000","11000000101010001000001100110111","0000000000010101","11000000101000000000000100000001","0000000001010000","00010001"
"1","0100","0101","010100","01","1010000101111001","0000","1","00111100","11000000101010001001000000000111","0000000001010000","10101000101000000000000100000010","0000000000010101","00000110"
"1","0100","0101","100000","00","1010001011111101","0000","1","11110110","11000000101010001010111011111010","0000000000010101","10101000101000000000000100000010","0000000000010101","00000110"
"0","0100","0101","011000","01","0000011010000101","0000","0","11100100","11000000101010001110001111010111","0000000001010000","11000000101000000000000100000010","0000000001010000","00010001"
"0","0100","0101","001000","01","0101010001101100","0000","1","10010100","11000000101010001001111101011100","0000000000010101","11000000101000000000000100000010","0000000001010000","00010001"
"1","0100","0101","100110","01","1011001001111000","0000","1","11001011","11000000101010001011010010110010","0000000001010000","10101000101000000000000100000001","0000000001010000","00000110"
"1","0100","0101","010000","10","0100101100111011","0000","1","01011000","11000000101010000001010010111110","0000000001010000","10101000101000000000000100000010","0000000000010101","00000110"
"1","0100","0101","010100","10","1101010011001101","0000","1","00001101","11000000101010001000010010101010","0000000000010101","10101000101000000000000100000001","0000000000010101","00000110"
"1","0100","0101","011100","00","0001111100100011","0000","0","00000000","11000000101010001101110101001010","0000000000010101","10101000101000000000000100000010","0000000001010000","00000110"
"1","0100","0101","010010","11","1001100000000011","0000","1","10111110","11000000101010001001001111000101","0000000001010000","10101000101000000000000100000010","0000000000010101","00000110"
"0","0100","0101","100010","00","1111101000000111","0000","1","00000000","11000000101010001100010001101010","0000000001010000","11000000101000000000000100000010","0000000001010000","00010001"
"0","0100","0101","010000","11","1001111110100101","0000","0","01010011","11000000101010000100001100001100","0000000001010000","11000000101000000000000100000001","0000000001010000","00010001"
"0","0100","0101","011110","10","1111101101111100","0000","1","01010111","11000000101010001110100011000101","0000000000010101","11000000101000000000000100000010","0000000000010101","00010001"
"0","0100","0101","011100","01","0110010101011110","0000","0","00101010","11000000101010001110001001010000","0000000001010000","11000000101000000000000100000001","0000000001010000","00010001"
"1","0100","0101","111000","00","0101101001110100","0000","0","11010111","11000000101010001101100100110110","0000000001010000","10101000101000000000000100000010","0000000000010101","00000110"
"1","0100","0101","101110","00","0101010110010101","0000","0","00001110","11000000101010001101001010111011","0000000001010000","10101000101000000000000100000010","0000000000010101","00000110"
"1","0100","0101","010100","00","1101100001010100","0000","1","10110000","11000000101010001101110110110100","0000000001010000","10101000101000000000000100000001","0000000000010101","00000110"
"1","0100","0101","010000","00","0010011110011111","0000","1","10100110","11000000101010000011101111010111","0000000000010101","10101000101000000000000100000010","0000000000010101","00000110"
"0","0100","0101","110000","11","1010110011100110","0000","1","00011001","11000000101010000011111011101110","0000000000010101","11000000101000000000000100000001","0000000001010000","00010001"
"0","0100","0101","001000","10","1011100011001001","0000","1","11111010","11000000101010000110011111010001","0000000001010000","11000000101000000000000100000001","0000000001010000","00010001"
"0","0100","0101","001000","11","1011011001100000","0000","0","11100010","11000000101010001011101100100111","0000000000010101","11000000101000000000000100000010","0000000001010000","00010001"
"0","0100","0101","011100","11","1101100001000000","0000","1","10111010","11000000101010000101001110111001","0000000001010000","11000000101000000000000100000001","0000000000010101","00010001"
"0","0100","0101","001110","01","0111010010110010","0000","1","11100011","11000000101010000001010111001010","0000000000010101","11000000101000000000000100000010","0000000001010000","00010001"
"0","0100","0101","010110","10","1100110110000100","0000","0","01011100","11000000101010001100111011011100","0000000001010000","11000000101000000000000100000010","0000000000010101","00010001"
"1","0100","0101","001000","10","0000011000100000","0000","0","10101010","11000000101010001111110010100010","0000000000010101","10101000101000000000000100000001","0000000001010000","00000110"
"0","0100","0101","010010","10","0011110101011100","0000","1","11111011","11000000101010001010001010101011","0000000000010101","11000000101000000000000100000010","0000000001010000","00010001"
"1","0100","0101","011000","00","1010110101110001","0000","0","01010000","11000000101010000000101010101111","0000000000010101","10101000101000000000000100000010","0000000001010000","00000110"
"0","0100","0101","110000","10","0000000000101111","0000","1","11100110","11000000101010000100001100101010","0000000000010101","11000000101000000000000100000001","0000000001010000","00010001"
"0","0100","0101","011110","01","0000101001110011","0000","0","01010110","11000000101010001100111011011110","0000000000010101","11000000101000000000000100000010","0000000000010101","00010001"
"1","0100","0101","011110","01","1011100101110001","0000","1","01100101","11000000101010001111011110001101","0000000001010000","10101000101000000000000100000001","0000000001010000","00000110"
"0","0100","0101","010100","10","1111000100100001","0000","1","00101101","11000000101010001110010000001100","0000000001010000","11000000101000000000000100000001","0000000000010101","00010001"
"0","0100","0101","010010","11","1000110010010000","0000","1","01111010","11000000101010000101111000111100","0000000000010101","11000000101000000000000100000001","0000000000010101","00010001"
"0","0100","0101","101110","10","1001000000011011","0000","1","10100010","11000000101010001100010101000100","0000000000010101","11000000101000000000000100000001","0000000000010101","00010001"
"0","0100","0101","100000","10","0100111011010100","0000","1","10001000","11000000101010001001111110011101","0000000001010000","11000000101000000000000100000010","0000000000010101","00010001"
"0","0100","0101","100000","10","1100111100110111","0000","1","11101110","11000000101010001101110110101111","0000000001010000","11000000101000000000000100000010","0000000000010101","00010001"
"1","0100","0101","101000","01","1010110011000001","0000","1","11101000","11000000101010001101101011011010","0000000000010101","10101000101000000000000100000010","0000000001010000","00000110"
"0","0100","0101","101000","00","0000000100100001","0000","0","11001110","11000000101010000101010101111000","0000000001010000","11000000101000000000000100000001","0000000000010101","00010001"
"0","0100","0101","101000","00","1101011001110011","0000","0","01111001","11000000101010000010010001011111","0000000001010000","11000000101000000000000100000010","0000000000010101","00010001"
"1","0100","0101","011100","10","1101111001111001","0000","1","01011001","11000000101010000011100010000101","0000000000010101","10101000101000000000000100000001","0000000000010101","00000110"
"0","0100","0101","001010","00","0110101111110000","0000","0","00000100","11000000101010000000011110110001","0000000000010101","11000000101000000000000100000010","0000000000010101","00010001"
"1","0100","0101","110000","10","0011111111001001","0000","1","11101111","11000000101010001001001110010001","0000000000010101","10101000101000000000000100000010","0000000001010000","00000110"
"0","0100","0101","011100","00","0011011000110100","0000","0","10000101","11000000101010001100110101010001","0000000001010000","11000000101000000000000100000010","0000000001010000","00010001"
"1","0100","0101","011110","11","1010110111010010","0000","1","11010011","11000000101010000000100010111111","0000000001010000","10101000101000000000000100000001","0000000000010101","00000110"
"1","0100","0101","100010","11","0111110001010010","0000","1","01000110","11000000101010000000101011001101","0000000001010000","10101000101000000000000100000010","0000000000010101","00000110"
"0","0100","0101","100010","01","1101011001001011","0000","0","01101100","11000000101010001110010111110001","0000000000010101","11000000101000000000000100000001","0000000001010000","00010001"
"0","0100","0101","010010","10","1011011010101000","0000","0","11101001","11000000101010001100101001000011","0000000000010101","11000000101000000000000100000010","0000000001010000","00010001"
"0","0100","0101","011110","10","0011010100001010","0000","0","01101010","11000000101010001001011000010001","0000000000010101","11000000101000000000000100000001","0000000000010101","00010001"
"1","0100","0101","011100","00","0010100110110100","0000","1","01010111","11000000101010001011111111100000","0000000001010000","10101000101000000000000100000010","0000000001010000","00000110"
"1","0100","0101","111000","10","1100100100110010","0000","1","01100101","11000000101010000001100000110111","0000000000010101","10101000101000000000000100000001","0000000001010000","00000110"
"1","0100","0101","001100","01","0011111011101010","0000","0","00010110","11000000101010001001001010010110","0000000001010000","10101000101000000000000100000010","0000000001010000","00000110"
"1","0100","0101","010000","10","1011101001000001","0000","1","11001110","11000000101010000110110000000001","0000000001010000","10101000101000000000000100000001","0000000001010000","00000110"
"0","0100","0101","101110","00","0111100000110010","0000","1","10011101","11000000101010001111110101111100","0000000000010101","11000000101000000000000100000010","0000000001010000","00010001"
"1","0100","0101","011100","00","1001010000100011","0000","0","10110111","11000000101010000101110110000101","0000000001010000","10101000101000000000000100000010","0000000000010101","00000110"
"1","0100","0101","010100","01","0111100000011001","0000","0","01010111","11000000101010001000110111011011","0000000001010000","10101000101000000000000100000001","0000000000010101","00000110"
"1","0100","0101","101110","01","1101010001010110","0000","1","10001100","11000000101010001011010000010011","0000000000010101","10101000101000000000000100000001","0000000001010000","00000110"
"0","0100","0101","001010","11","0011010101100001","0000","0","01101001","11000000101010000100111001111100","0000000001010000","11000000101000000000000100000010","0000000000010101","00010001"
