rule_1,rule_2,rule_3,rule_4,rule_5,rule_6,rule_7,rule_8,rule_9,rule_10,rule_11,rule_12,rule_13,rule_14,rule_15,rule_16,rule_17,rule_18,rule_19,rule_20,rule_21,rule_22,rule_23,rule_24,rule_25,rule_26,rule_27,rule_28,rule_29,rule_30,rule_31,rule_32,rule_33,rule_34,rule_35,rule_36,default,train_set_name
1296,1296,324,324,324,324,1296,26136,1296,1296,324,324,324,324,1296,26136,156816,156816,26136,287496,156816,156816,156816,156816,396,396,396,396,396,396,287496,287496,156816,1296,287496,2376,0,train_1
384,384,96,96,96,96,384,6144,384,384,96,96,96,96,384,6144,24576,24576,6144,55296,24576,24576,24576,24576,216,216,216,216,216,216,55296,55296,24576,384,55296,864,0,train_2
64,64,16,16,16,16,64,784,64,64,16,16,16,16,64,784,3136,3136,784,5488,3136,3136,3136,3136,28,28,28,28,28,28,5488,5488,3136,64,5488,112,0,train_3
36,36,9,9,9,9,36,432,36,36,9,9,9,9,36,432,1296,1296,432,2592,1296,1296,1296,1296,24,24,24,24,24,24,2592,2592,1296,36,2592,72,0,train_4
36,36,9,9,9,9,36,300,36,36,9,9,9,9,36,300,900,900,300,1500,900,900,900,900,20,20,20,20,20,20,1500,1500,900,36,1500,60,0,train_5
18,18,5,5,5,5,18,150,18,18,4,4,4,4,18,150,450,450,150,750,450,450,450,450,10,10,10,10,10,10,750,750,450,18,750,30,0,train_6
8,8,2,2,2,2,8,64,8,8,2,2,2,2,8,64,128,128,64,320,128,128,128,128,10,10,10,10,10,10,320,320,128,8,320,20,0,train_7
1296,1296,324,324,324,324,1296,26136,1296,1296,324,324,324,324,1296,26136,156816,156816,26136,287496,156816,156816,156816,156816,396,396,396,396,396,396,287496,287496,156816,1296,287496,2376,1920996,train_8
384,384,96,96,96,96,384,6144,384,384,96,96,96,96,384,6144,24576,24576,6144,55296,24576,24576,24576,24576,216,216,216,216,216,216,55296,55296,24576,384,55296,864,393216,train_9
64,64,16,16,16,16,64,784,64,64,16,16,16,16,64,784,3136,3136,784,5488,3136,3136,3136,3136,28,28,28,28,28,28,5488,5488,3136,64,5488,112,33124,train_10
36,36,9,9,9,9,36,432,36,36,9,9,9,9,36,432,1296,1296,432,2592,1296,1296,1296,1296,24,24,24,24,24,24,2592,2592,1296,36,2592,72,17424,train_11
36,36,9,9,9,9,36,300,36,36,9,9,9,9,36,300,900,900,300,1500,900,900,900,900,20,20,20,20,20,20,1500,1500,900,36,1500,60,10000,train_12
18,18,5,5,5,5,18,150,18,18,4,4,4,4,18,150,450,450,150,750,450,450,450,450,10,10,10,10,10,10,750,750,450,18,750,30,4050,train_13
8,8,2,2,2,2,8,64,8,8,2,2,2,2,8,64,128,128,64,320,128,128,128,128,10,10,10,10,10,10,320,320,128,8,320,20,2048,train_14
78084,78084,19521,19521,19521,19521,78084,78084,78084,78084,19521,19521,19521,19521,78084,78084,78084,78084,78084,78084,78084,78084,78084,78084,78084,78084,78084,78084,78084,78084,78084,78084,78084,78084,78084,78084,0,train_15
13909,13909,3477,3477,3477,3477,13909,13909,13909,13909,3477,3477,3477,3477,13909,13909,13909,13909,13909,13909,13909,13909,13909,13909,13909,13909,13909,13909,13909,13909,13909,13909,13909,13909,13909,13909,0,train_16
1570,1570,392,393,393,392,1570,1570,1570,1570,392,393,393,392,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,0,train_17
709,709,177,177,177,177,709,709,709,709,177,177,177,177,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,0,train_18
457,457,114,114,114,114,457,457,457,457,114,114,114,114,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,0,train_19
228,228,57,57,57,57,228,228,228,228,57,57,57,57,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,0,train_20
84,84,21,21,21,21,84,84,84,84,21,21,21,21,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,0,train_21
137533,137533,34383,34383,34383,34383,137533,137533,137533,137533,34383,34383,34383,34383,137533,137533,137533,137533,137533,137533,137533,137533,137533,137533,137533,137533,137533,137533,137533,137533,137533,137533,137533,137533,137533,137533,137533,train_22
26145,26145,6536,6536,6536,6536,26145,26145,26145,26145,6536,6536,6536,6536,26145,26145,26145,26145,26145,26145,26145,26145,26145,26145,26145,26145,26145,26145,26145,26145,26145,26145,26145,26145,26145,26145,26145,train_23
2588,2588,647,647,647,647,2588,2588,2588,2588,647,647,647,647,2588,2588,2588,2588,2588,2588,2588,2588,2588,2588,2588,2588,2588,2588,2588,2588,2588,2588,2588,2588,2588,2588,2588,train_24
1248,1248,312,312,312,312,1248,1248,1248,1248,312,312,312,312,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,train_25
765,765,191,191,191,191,765,765,765,765,191,191,191,191,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,train_26
352,352,88,88,88,88,352,352,352,352,88,88,88,88,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,train_27
147,147,36,37,37,36,147,147,147,147,36,37,37,36,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,train_28
40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,0,test_1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,test_2
40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,2000000,test_3
