Action,Src_address,Mask,Dst_address,Port,Protocol
1,1111,1111,1111,1111,10010
1,110101,110101,110101,1111,10010
0,10101,10101,10101,1111,10010
0,11000,11000,11000,1111,10010
0,101010101,101010101,101010101,1111,10010
1,10101,10101,10101,1111,10010
1,1101,1101,1101,1111,10010
0,1010101,1010101,1010101,1111,10010
1,1010,1010,1010,1111,10010
0,1010,1010,1010,1111,10010
1,100101,100101,100101,1111,10010
0,101010,101010,101010,1111,10010
1,1010101,1010101,1010101,1111,10010
0,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
1,10101,10101,10101,1111,10010
