"1","11001011","11011110","11001001","00110100","11001011","11011110","11001001","10110011","0000000000011001","00000110"
"0","10101100","10100000","00000010","01001110","11001011","11011110","11001001","10110000","0000000000010101","00000110"
"0","10101100","10100000","00000010","11011011","11000000","10101000","00000001","00111010","0000000000011001","00000110"
"0","11001011","11011110","11001001","00111100","10101100","10100000","00000010","10110110","0000000000011001","00000110"
"1","10101100","10100000","00000010","00000011","10101100","10100000","00000010","00111110","0000000000011001","00000110"
"1","11000000","10101000","00000001","11011000","11000000","10101000","00000001","11010100","0000000000010101","00000110"
"1","11000000","10101000","00000001","00000010","11001011","11011110","11001001","01010000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01001000","11001011","11011110","11001001","11110010","0000000000010101","00000110"
"0","11001011","11011110","11001001","11001001","10101100","10100000","00000010","00101001","0000000000010110","00000110"
"1","10101100","10100000","00000010","01101101","11000000","10101000","00000001","01000111","0000000000010111","00000110"
"1","11000000","10101000","00000001","00010111","11000000","10101000","00000001","11011000","0000000000110101","00010001"
"1","11000000","10101000","00000001","00100011","11000000","10101000","00000001","11000011","0000000001010000","00000110"
"1","10101100","10100000","00000010","00110110","10101100","10100000","00000010","11100011","0000000000010101","00000110"
"0","10101100","10100000","00000010","00100101","11001011","11011110","11001001","11100100","0000000001010000","00000110"
"0","11000000","10101000","00000001","10110100","10101100","10100000","00000010","10100010","0000000000010110","00000110"
"1","10101100","10100000","00000010","11000001","10101100","10100000","00000010","11101110","0000000000010111","00000110"
"1","10101100","10100000","00000010","01101001","10101100","10100000","00000010","11111110","0000000000010111","00000110"
"1","11000000","10101000","00000001","01101001","11000000","10101000","00000001","00110110","0000000000010111","00000110"
"0","11001011","11011110","11001001","00110010","11000000","10101000","00000001","10011100","0000000001010000","00000110"
"1","11001011","11011110","11001001","11000100","11001011","11011110","11001001","01010110","0000000000010110","00000110"
"1","11000000","10101000","00000001","10100101","11000000","10101000","00000001","00110010","0000000000011001","00000110"
"1","11001011","11011110","11001001","10010001","10101100","10100000","00000010","11010001","0000000000110101","00010001"
"0","10101100","10100000","00000010","11011000","11001011","11011110","11001001","11010000","0000000000011001","00000110"
"1","10101100","10100000","00000010","01101111","10101100","10100000","00000010","11100101","0000000000110101","00010001"
"1","11000000","10101000","00000001","10100100","11000000","10101000","00000001","00010001","0000000000010101","00000110"
"0","11001011","11011110","11001001","10101011","10101100","10100000","00000010","11100111","0000000001010000","00000110"
"1","10101100","10100000","00000010","00111001","10101100","10100000","00000010","01110100","0000000000010110","00000110"
"1","11001011","11011110","11001001","11000100","11001011","11011110","11001001","00111100","0000000000011001","00000110"
"0","11001011","11011110","11001001","01110100","10101100","10100000","00000010","10110001","0000000000010101","00000110"
"0","11001011","11011110","11001001","00101101","10101100","10100000","00000010","00011001","0000000000010110","00000110"
"0","11000000","10101000","00000001","01011110","10101100","10100000","00000010","01111001","0000000000011001","00000110"
"1","11000000","10101000","00000001","11011101","11000000","10101000","00000001","01111100","0000000001010000","00000110"
"0","10101100","10100000","00000010","11101101","11000000","10101000","00000001","11101100","0000000000010110","00000110"
"0","10101100","10100000","00000010","11100010","11000000","10101000","00000001","11100001","0000000000110101","00010001"
"1","10101100","10100000","00000010","10101010","10101100","10100000","00000010","00110100","0000000000010111","00000110"
"0","10101100","10100000","00000010","01001010","11001011","11011110","11001001","01011110","0000000000011001","00000110"
"0","11000000","10101000","00000001","01111001","10101100","10100000","00000010","00101001","0000000000110101","00010001"
"1","10101100","10100000","00000010","10000100","10101100","10100000","00000010","01000110","0000000000011001","00000110"
"0","11000000","10101000","00000001","01011010","10101100","10100000","00000010","11011111","0000000001010000","00000110"
"0","10101100","10100000","00000010","11010100","11000000","10101000","00000001","01010110","0000000000010101","00000110"
