"Action","src1","src2","src3","src4","dst1","dst2","dst3","dst4","port","protocol"
"0","11000000","10101000","00000001","11101010","10101100","10100000","00000010","01110011","0000000001010000","00000110"
"0","11001011","11011110","11001001","01110000","11000000","10101000","00000001","11011110","0000000001010000","00000110"
"1","11000000","10101000","00000001","00110000","11000000","10101000","00000001","11110001","0000000000011001","00000110"
"0","11001011","11011110","11001001","10000000","10101100","10100000","00000010","11110001","0000000000010101","00000110"
"0","11001011","11011110","11001001","10100011","10101100","10100000","00000010","10000101","0000000000010110","00000110"
"1","10101100","10100000","00000010","10110000","10101100","10100000","00000010","10011001","0000000001010000","00000110"
"1","11001011","11011110","11001001","10100000","10101100","10100000","00000010","11101111","0000000000110101","00010001"
"1","11001011","11011110","11001001","01011001","11001011","11011110","11001001","01001010","0000000000010111","00000110"
"1","11001011","11011110","11001001","01101100","11001011","11011110","11001001","11000111","0000000001010000","00000110"
"0","11001011","11011110","11001001","10010001","11000000","10101000","00000001","11110110","0000000001010000","00000110"
"1","11000000","10101000","00000001","11000000","11000000","10101000","00000001","00011100","0000000000110101","00010001"
"1","11001011","11011110","11001001","10110100","11001011","11011110","11001001","11101001","0000000001010000","00000110"
"0","10101100","10100000","00000010","01111110","11001011","11011110","11001001","11011101","0000000001101110","00010001"
"0","11001011","11011110","11001001","11010011","11000000","10101000","00000001","11100100","0000000000010110","00000110"
"0","11000000","10101000","00000001","01100000","10101100","10100000","00000010","10000011","0000000000110101","00010001"
"0","10101100","10100000","00000010","01100101","11000000","10101000","00000001","10100111","0000000000010110","00000110"
"1","11000000","10101000","00000001","10101001","11000000","10101000","00000001","01111010","0000000000010110","00000110"
"0","11001011","11011110","11001001","00101100","10101100","10100000","00000010","10111001","0000000000010110","00000110"
"1","11000000","10101000","00000001","11110111","11000000","10101000","00000001","11111100","0000000000010111","00000110"
"0","10101100","10100000","00000010","10110010","11000000","10101000","00000001","11111001","0000000000110101","00010001"
"1","11000000","10101000","00000001","11000111","11001011","11011110","11001001","00101100","0000000000010101","00000110"
"1","11001011","11011110","11001001","01110001","11001011","11011110","11001001","01001001","0000000000010111","00000110"
"0","11000000","10101000","00000001","00001001","11001011","11011110","11001001","00101110","0000000000110101","00010001"
"0","11001011","11011110","11001001","01100101","11000000","10101000","00000001","10001100","0000000000110101","00010001"
"1","11000000","10101000","00000001","11011011","11000000","10101000","00000001","00010110","0000000000011001","00000110"
"0","11000000","10101000","00000001","10101011","11001011","11011110","11001001","01101010","0000000001010000","00000110"
"1","11001011","11011110","11001001","10111100","11001011","11011110","11001001","00101000","0000000000011001","00000110"
"0","11001011","11011110","11001001","00101011","11000000","10101000","00000001","10100010","0000000000010101","00000110"
"1","11000000","10101000","00000001","11100100","11000000","10101000","00000001","01011011","0000000001101110","00010001"
"0","11000000","10101000","00000001","00101001","10101100","10100000","00000010","10000010","0000000000010111","00000110"
"0","10101100","10100000","00000010","00011101","11000000","10101000","00000001","00110000","0000000001010000","00000110"
"0","10101100","10100000","00000010","10100101","11000000","10101000","00000001","10101000","0000000000010110","00000110"
"0","11000000","10101000","00000001","11001110","10101100","10100000","00000010","01111100","0000000000010101","00000110"
"0","11001011","11011110","11001001","10011111","11000000","10101000","00000001","11110001","0000000000010110","00000110"
"1","11000000","10101000","00000001","11001111","11000000","10101000","00000001","01000110","0000000000010101","00000110"
"0","10101100","10100000","00000010","00110000","11001011","11011110","11001001","10101100","0000000001101110","00010001"
"0","11000000","10101000","00000001","01101100","10101100","10100000","00000010","01000001","0000000000010101","00000110"
"0","11001011","11011110","11001001","11000111","11000000","10101000","00000001","11101101","0000000000110101","00010001"
"1","11000000","10101000","00000001","10110010","11000000","10101000","00000001","01101010","0000000000010111","00000110"
"0","10101100","10100000","00000010","10001001","11001011","11011110","11001001","10100000","0000000000010110","00000110"
"0","11001011","11011110","11001001","11010011","11000000","10101000","00000001","00010111","0000000001010000","00000110"
"0","11001011","11011110","11001001","10010011","10101100","10100000","00000010","10011011","0000000000010111","00000110"
"0","11000000","10101000","00000001","00101111","10101100","10100000","00000010","00000010","0000000000110101","00010001"
"0","10101100","10100000","00000010","00110011","11001011","11011110","11001001","11100001","0000000000010101","00000110"
"1","11000000","10101000","00000001","01001000","11000000","10101000","00000001","00100001","0000000000110101","00010001"
"0","11001011","11011110","11001001","01001110","11000000","10101000","00000001","10110100","0000000000010101","00000110"
"1","11001011","11011110","11001001","01010000","11001011","11011110","11001001","11011101","0000000000011001","00000110"
"0","10101100","10100000","00000010","10011010","11001011","11011110","11001001","10000100","0000000001010000","00000110"
"1","11001011","11011110","11001001","11100000","11001011","11011110","11001001","11100100","0000000001101110","00010001"
"0","11000000","10101000","00000001","00100100","10101100","10100000","00000010","11011000","0000000000010111","00000110"
