"Action","Source address","Source Mask","Destination address","Destination Mask","Port","Protocol"
"deny","192.168.228.25","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.113","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.141.16","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.199","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.7.69","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.8","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.189","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.170.90","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.176","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.237.253","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.49.13","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.74.180","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.149","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.75.70","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.7","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.210","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.172.77","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.174.42","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.111.225","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.3.230","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.144","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.135","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.114","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.23","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.166.255","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.108.36","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.175.192","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.252.192","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.211.76","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.89.99","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.172.156","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.100","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.0.122","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.20","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.183","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.75","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.126.5","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.90.57","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.113","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.3.208","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.64.227","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.30.208","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.23.32","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.22.62","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.243.86","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.92","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.171","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.171.133","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.151.248","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.112.81","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.24.47","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.170.105","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.211","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.169.160","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.199","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.75.48","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.168.179","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.218","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.167.163","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.173.10","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.86","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.129.148","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.175.7","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.115","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.163.169","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.101","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.60.18","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.1.105","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.184","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.204","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.174.174","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.252.134","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.206.252","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.203.121","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.127.95","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.87.160","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.1.53","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.61.116","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.28","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.171.197","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.49.147","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.37","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.173.247","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.164.128","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.168","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.217","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.167.71","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.15","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.39.131","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.63.84","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.162.231","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.250.0","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.63","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.135.109","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.165.214","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.1.124","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.175.169","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.100.93","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.170.3","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.165.12","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.190.14","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.231","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.189","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.166.241","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.71.184","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.162.152","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.46","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.193","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.102.230","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.99.238","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.28","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.76","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.172.157","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.249.29","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.52.104","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.172.253","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.162.210","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.171.119","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.210.84","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.2.170","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.69.7","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.74.28","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.240.35","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.174.162","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.165.173","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.38","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.72.96","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.134.140","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.101","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.133.7","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.171.191","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.108","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.106.197","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.160.189","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.53","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.156.14","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.7","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.164.234","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.164.215","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.108.219","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.118.80","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.143.84","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.154","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.84","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.8.97","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.1.69","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.166.173","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.121","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.28.161","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.128","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.43.215","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.227","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.176","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.52.242","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.85","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.163.95","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.63.248","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.254","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.103.9","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.183","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.38.221","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.89.110","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.121","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.19.172","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.1.203","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.78.92","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.14","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.106","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.62.137","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.170.136","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.4","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.156","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.162.110","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.235","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.27","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.232.253","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.244.170","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.161.184","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.160.249","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.98","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.204.113","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.160.148","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.77","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.115.210","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.193.41","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.240.34","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.10","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.3.218","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.10","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.116.133","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.117.235","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.11.233","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.5.135","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.163.32","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.128","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.215","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.118.206","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.203","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.41.165","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.164.49","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.207","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.241.150","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.170.196","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.76","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.23","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.179.7","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.164.73","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.7","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.142.22","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.165.83","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.175.104","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.35.106","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.77.129","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.201","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.228.79","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.197.109","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.106.99","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.229.24","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.201","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.176.55","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.1.226","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.47.195","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.235.226","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.225.55","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.172","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.238","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.174.247","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.0.217","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.73","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.65","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.238.112","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.73.102","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.230.206","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.173.25","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.249","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.100.85","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.165.170","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.121.200","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.16","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
