"Action","Source address","Source Mask","Destination address","Destination Mask","Port","Protocol"
"allow","192.168.165.131","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.49","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.166.10","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.173","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.175.28","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.24.150","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.91.224","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.147.69","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.1.191","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.41.221","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.173.68","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.162.168","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.65.66","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.160.26","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.212.9","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.123.128","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.211.45","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.128.46","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.170.127","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.162.117","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.158","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.166.110","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.80","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.160.66","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.220.79","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.71","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.27","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.170.167","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.64.231","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.170.35","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.213.76","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.13.171","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.80.200","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.134","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.175","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.249","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.151.107","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.96","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.170.67","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.168","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.250.43","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.72","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.184","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.175.94","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.243.116","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.205.214","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.113.106","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.164.19","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.118.148","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.188.206","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.26.130","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.27.106","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.108.12","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.210.61","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.36.209","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.192.225","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.1.108","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.10.188","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.53.97","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.174.250","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.160.89","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.97","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.251.145","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.15.122","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.165.49","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.116.208","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.1.210","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.178.113","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.120.72","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.122.38","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.250.174","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.46.92","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.165.236","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.181.169","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.184.93","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.133.119","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.5","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.171.93","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.232.5","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.48.182","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.160.5","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.250.208","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.141.96","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.174.56","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.208.112","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.21.80","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.164.12","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.34","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.214.121","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.73.192","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.1.108","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.246.232","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.160.162","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.199.20","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.1.187","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.35.144","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.163.229","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.20.115","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.145.215","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.4","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.168.76","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.25.10","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.1.154","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.57.244","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.201","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.175.187","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.2.80","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.144.10","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.61.214","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.98.254","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.162.224","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.20.77","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.195.39","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.173.145","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.210.136","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.113.12","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.88","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.166.82","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.45.90","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.3","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.174.109","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.197","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.161.180","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.119.247","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.22.156","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.211","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.36.70","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.219.154","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.112.166","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.244","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.52","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.157","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.175.195","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.72","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.219","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.167","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.70","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.70","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.164.141","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.201","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.94","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.160.82","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.201.122","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.101.213","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.181.179","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.172.134","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.31.152","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.236.75","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.80","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.181.156","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.23.239","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.189.53","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.162.11","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.161.208","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.101.244","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.60.86","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.132.20","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.80.79","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.125.180","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.233.93","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.1.18","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.174.221","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.94","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.198","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.54","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.100","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.64.40","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.169.174","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.143.253","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.91.224","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.246.162","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.174.70","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.192","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.190","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.247.78","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.32","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.229.22","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.238.220","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.66.179","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.180","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.171.198","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.108.175","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.223.204","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.214","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.65.155","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.88.5","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.167","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.9.189","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.42.145","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.127.183","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.209","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.29","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.129.120","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.241","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.174.210","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.226.113","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.164.120","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.84.207","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.151","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.160.226","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.23.69","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.232.158","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.160.100","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.187.175","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.78.145","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.66","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.227.118","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.49.13","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.204.200","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.252.237","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.185.159","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.6.240","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.205.176","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.160.179","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.87.59","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.11.150","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.102","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.165.152","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.199.85","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.188","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.245.222","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.119","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.168.242","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.225","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.219","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.19.56","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.24.229","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.173.230","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.60","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.179.94","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.175","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.186.232","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.1.64","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.106.235","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.120.195","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.83.184","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.89.220","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.162.120","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.253","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.48.228","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.167","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
